,GDEKT,GDENAME,Latitude,Longitude,co2_m2
1355687,AG,Windisch,47.47654,8.22348,14.6833058472696
1355688,AG,Windisch,47.47641,8.222765,14.520225811140763
1355689,AG,Windisch,47.4765,8.222923,14.708035641115863
1357859,AG,Windisch,47.48261,8.233367,18.52229342583733
1364826,AG,Windisch,47.47387,8.223578,23.64322784155534
1364828,AG,Windisch,47.4738,8.224472,23.64322784155534
1364829,AG,Windisch,47.47396,8.224345,23.64322784155534
1366111,AG,Windisch,47.47553,8.220685,17.026984904974245
1366115,AG,Windisch,47.48115,8.230634,27.39063582905461
1366116,AG,Windisch,47.48168,8.230474,28.36446806238157
1366406,AG,Windisch,47.47437,8.22324,21.734505242286463
1366408,AG,Windisch,47.47393,8.224366,23.64322784155534
1377522,AG,Windisch,47.47758,8.21135,18.52229342583733
1377523,AG,Windisch,47.47426,8.212061,23.557686995370688
1377525,AG,Windisch,47.48293,8.230021,16.208889876638796
1377526,AG,Windisch,47.48294,8.231577,26.52022215066792
1384474,AG,Windisch,47.48453,8.23515,23.835318660420462
1394039,AG,Windisch,47.47526,8.217189,31.915110509409125
1394040,AG,Windisch,47.47287,8.227132,26.113036670938584
1395346,AG,Windisch,47.47907,8.222155,26.52022215066792
1403417,AG,Windisch,47.4824,8.229599,21.418359734617923
1404589,AG,Windisch,47.47472,8.223041,19.689251190780176
1418583,AG,Windisch,47.48364,8.225312,15.972792651327724
1421782,AG,Windisch,47.47514,8.222224,19.689251190780176
1421783,AG,Windisch,47.47459,8.222481,19.689251190780176
1421943,AG,Windisch,47.47444,8.222562,19.689251190780176
1422660,AG,Windisch,47.48231,8.229656,21.418359734617923
1422661,AG,Windisch,47.48234,8.229635,21.418359734617923
1424557,AG,Windisch,47.47001,8.210841,14.87193638382308
1424732,AG,Windisch,47.47665,8.204591,19.50212737190957
1432352,AG,Windisch,47.477,8.223296,23.67317129560425
1432384,AG,Windisch,47.47701,8.223447,23.67317129560425
1432704,AG,Windisch,47.47731,8.223232,23.67317129560425
1432706,AG,Windisch,47.47706,8.223284,23.67317129560425
1432707,AG,Windisch,47.47696,8.223303,23.67317129560425
1432708,AG,Windisch,47.47707,8.223435,23.67317129560425
1432709,AG,Windisch,47.47698,8.223454,23.67317129560425
1434401,AG,Windisch,47.47151,8.219342,19.689251190780176
1434406,AG,Windisch,47.47514,8.213787,31.915110509409125
1435711,AG,Windisch,47.47766,8.220552,15.972792651327724
1436011,AG,Windisch,47.47771,8.22055,15.972792651327724
1440674,AG,Windisch,47.47499,8.222288,19.689251190780176
1452739,AG,Windisch,47.4774,8.223213,23.67317129560425
1455029,AG,Windisch,47.47149,8.219381,19.689251190780176
1713551,AG,Windisch,47.47563,8.211969,7.868666410517796
1714260,AG,Windisch,47.48407,8.215148,9.627936790223604
1714264,AG,Windisch,47.47466,8.212573,13.068985617908211
1714277,AG,Windisch,47.47421,8.224588,19.83413852536764
1714426,AG,Windisch,47.48326,8.233279,5.909403835896365
1714427,AG,Windisch,47.48309,8.233159,5.909403835896365
1714766,AG,Windisch,47.48074,8.211851,3.947799839810152
1714767,AG,Windisch,47.48078,8.211769,3.947799839810152
1714768,AG,Windisch,47.48177,8.210973,3.947799839810152
1715999,AG,Windisch,47.48238,8.232159,7.233427368517547
1716000,AG,Windisch,47.4824,8.232241,7.233427368517547
1716001,AG,Windisch,47.48241,8.232337,7.233427368517547
1716002,AG,Windisch,47.48215,8.232663,7.49060083367018
1716565,AG,Windisch,47.47912,8.211587,8.559692096929199
1717281,AG,Windisch,47.47824,8.215713,7.49060083367018
1717282,AG,Windisch,47.47886,8.215047,7.49060083367018
1718238,AG,Windisch,47.47529,8.212207,7.868666410517796
1718494,AG,Windisch,47.48157,8.231104,19.42268553651656
1718986,AG,Windisch,47.47841,8.216299,5.493842586602668
1719190,AG,Windisch,47.47556,8.21536,9.878287226710768
1719195,AG,Windisch,47.47205,8.210106,9.530528730528305
1719197,AG,Windisch,47.47409,8.224972,20.233862115393084
1719278,AG,Windisch,47.48289,8.232489,5.909403835896365
1719279,AG,Windisch,47.48273,8.232366,5.909403835896365
1720167,AG,Windisch,47.47346,8.218119,8.559692096929199
1720371,AG,Windisch,47.48233,8.231931,7.233427368517547
1720372,AG,Windisch,47.48191,8.232571,7.49060083367018
1720664,AG,Windisch,47.47284,8.219902,8.559692096929199
1720667,AG,Windisch,47.47389,8.217928,7.868666410517796
1721664,AG,Windisch,47.47834,8.215688,7.49060083367018
1722016,AG,Windisch,47.46893,8.211914,6.832880052604631
1724066,AG,Windisch,47.48273,8.231664,28.14613683325508
1724379,AG,Windisch,47.47477,8.21743,7.868666410517796
1725588,AG,Windisch,47.47339,8.22467,6.832880052604631
1726411,AG,Windisch,47.46867,8.211263,7.432943059749851
1727196,AG,Windisch,47.47421,8.223812,9.239314059261549
1729170,AG,Windisch,47.47515,8.220807,8.559692096929199
1729171,AG,Windisch,47.48118,8.215387,19.50212737190957
1729426,AG,Windisch,47.47466,8.224547,9.239314059261549
1731245,AG,Windisch,47.48129,8.217418,6.5045808715432045
1732166,AG,Windisch,47.46822,8.229979,7.432943059749851
1733973,AG,Windisch,47.4746,8.224354,9.239314059261549
1734101,AG,Windisch,47.48252,8.22786,23.557686995370688
1734183,AG,Windisch,47.47552,8.22264,23.38174180469223
1734260,AG,Windisch,47.48128,8.223636,21.911088530219825
1738693,AG,Windisch,47.47153,8.225747,19.50212737190957
1738694,AG,Windisch,47.47153,8.225747,26.52022215066792
1738696,AG,Windisch,47.47075,8.22662,26.52022215066792
1738700,AG,Windisch,47.4796,8.217786,26.52022215066792
1741888,AG,Windisch,47.47554,8.212133,7.868666410517796
1741889,AG,Windisch,47.4752,8.212099,7.868666410517796
1741890,AG,Windisch,47.47538,8.212315,7.868666410517796
1742363,AG,Windisch,47.47842,8.216879,5.493842586602668
1742445,AG,Windisch,47.48276,8.233533,8.559692096929199
1742463,AG,Windisch,47.47616,8.218063,9.14017094050016
1742549,AG,Windisch,47.47546,8.215505,9.878287226710768
1742552,AG,Windisch,47.47634,8.218308,8.426711024758102
1742554,AG,Windisch,47.47399,8.224755,19.83413852536764
1742728,AG,Windisch,47.48339,8.232328,5.909403835896365
1743176,AG,Windisch,47.47704,8.218061,8.035026399676148
1743178,AG,Windisch,47.47594,8.206277,8.887342878294382
1744947,AG,Windisch,47.47862,8.215624,7.49060083367018
1744948,AG,Windisch,47.47796,8.215775,7.49060083367018
1744949,AG,Windisch,47.47857,8.214881,7.49060083367018
1746489,AG,Windisch,47.47135,8.214178,7.233427368517547
1750645,AG,Windisch,47.46821,8.211552,23.557686995370688
1751234,AG,Windisch,47.4753,8.220766,10.050709918061418
1753611,AG,Windisch,47.47429,8.224087,9.239314059261549
1753685,AG,Windisch,47.47502,8.21612,18.745168629114684
1760185,AG,Windisch,47.47203,8.226896,23.38174180469223
1760320,AG,Windisch,47.47861,8.21859,8.49342235340659
1760321,AG,Windisch,47.47861,8.21859,8.49342235340659
1926084,AG,Windisch,47.47518,8.214381,23.64322784155534
1926722,AG,Windisch,47.47276,8.217498,21.418359734617923
1926859,AG,Windisch,47.47378,8.224492,23.64322784155534
1926880,AG,Windisch,47.47087,8.21141,21.734505242286463
1926994,AG,Windisch,47.47142,8.22031,23.64322784155534
1927041,AG,Windisch,47.47542,8.218469,21.734505242286463
1927042,AG,Windisch,47.47387,8.224033,23.64322784155534
1927045,AG,Windisch,47.47342,8.216874,23.64322784155534
1927047,AG,Windisch,47.47316,8.216672,21.418359734617923
1927048,AG,Windisch,47.48229,8.228121,21.418359734617923
1927049,AG,Windisch,47.47329,8.20815,19.689251190780176
1960048,AG,Windisch,47.47457,8.223529,19.689251190780176
1960049,AG,Windisch,47.48366,8.224924,19.689251190780176
1960050,AG,Windisch,47.4817,8.229198,31.915110509409125
1960051,AG,Windisch,47.47268,8.208279,21.77892870399584
1960052,AG,Windisch,47.47488,8.222961,21.734505242286463
1960053,AG,Windisch,47.47469,8.223851,19.689251190780176
1960054,AG,Windisch,47.4686,8.229315,16.70896248945162
1969104,AG,Windisch,47.47333,8.215662,23.557686995370688
1969105,AG,Windisch,47.47533,8.210931,23.38174180469223
1969151,AG,Windisch,47.48194,8.210892,23.38174180469223
1969152,AG,Windisch,47.47858,8.22334,21.734505242286463
1990953,AG,Windisch,47.48243,8.229576,21.418359734617923
1993076,AG,Windisch,47.47548,8.223136,19.117686236340937
1993077,AG,Windisch,47.47338,8.216161,17.026984904974245
1993078,AG,Windisch,47.47526,8.224276,18.52229342583733
1993079,AG,Windisch,47.47921,8.223327,17.026984904974245
1997013,AG,Windisch,47.47505,8.223336,17.026984904974245
1997014,AG,Windisch,47.47528,8.223543,17.026984904974245
1997015,AG,Windisch,47.47509,8.223317,17.026984904974245
1997016,AG,Windisch,47.47516,8.223596,17.026984904974245
1997017,AG,Windisch,47.47522,8.223256,17.026984904974245
1997940,AG,Windisch,47.474,8.20472,18.52229342583733
1999315,AG,Windisch,47.47651,8.222994,14.675147290094667
1999316,AG,Windisch,47.47625,8.222787,14.520225811140763
1999447,AG,Windisch,47.47653,8.22331,14.6833058472696
2002430,AG,Windisch,47.4817,8.229685,28.36446806238157
2004082,AG,Windisch,47.47057,8.211143,19.50212737190957
2005335,AG,Windisch,47.46758,8.217483,23.38174180469223
2007397,AG,Windisch,47.4838,8.227599,25.195914898734912
2007512,AG,Windisch,47.47422,8.223336,21.734505242286463
2007514,AG,Windisch,47.47373,8.22369,23.64322784155534
2009237,AG,Windisch,47.48097,8.222477,17.026984904974245
2010989,AG,Windisch,47.48092,8.230756,32.41276881499605
2016930,AG,Windisch,47.48184,8.218864,13.870225346669017
2018508,AG,Windisch,47.48226,8.229692,21.418359734617923
2018763,AG,Windisch,47.47525,8.222795,23.64322784155534
2023046,AG,Windisch,47.48295,8.23067,13.977817495678314
2024770,AG,Windisch,47.48858,8.233713,26.113036670938584
2027030,AG,Windisch,47.47736,8.22322,23.67317129560425
2027934,AG,Windisch,47.48497,8.226401,23.557686995370688
2111568,AG,Windisch,47.48418,8.230446,23.902575440168672
2111855,AG,Windisch,47.47511,8.211991,7.868666410517796
2112002,AG,Windisch,47.47239,8.225724,10.806937366778216
2112043,AG,Windisch,47.47428,8.22483,20.233862115393084
2112066,AG,Windisch,47.48323,8.232205,5.909403835896365
2112079,AG,Windisch,47.48166,8.211083,3.947799839810152
2112317,AG,Windisch,47.48237,8.232076,7.233427368517547
2112318,AG,Windisch,47.48227,8.232619,7.49060083367018
2112319,AG,Windisch,47.48203,8.232523,7.49060083367018
2112546,AG,Windisch,47.47852,8.215648,7.49060083367018
2112547,AG,Windisch,47.47806,8.215753,7.49060083367018
2112548,AG,Windisch,47.47796,8.215188,7.49060083367018
2112549,AG,Windisch,47.47826,8.214955,7.49060083367018
2112550,AG,Windisch,47.47889,8.215332,7.49060083367018
2112551,AG,Windisch,47.47883,8.214752,7.49060083367018
2112905,AG,Windisch,47.47165,8.214421,7.233427368517547
2113254,AG,Windisch,47.47101,8.210298,8.559692096929199
2113569,AG,Windisch,47.47597,8.216384,10.050709918061418
2113960,AG,Windisch,47.48196,8.231705,7.233427368517547
2114172,AG,Windisch,47.48135,8.231939,8.49342235340659
2114340,AG,Windisch,47.47499,8.217143,7.868666410517796
2116794,AG,Windisch,47.47153,8.225747,19.50212737190957
2116795,AG,Windisch,47.47075,8.22662,26.52022215066792
2116796,AG,Windisch,47.47571,8.216644,8.223520221931484
2116798,AG,Windisch,47.47334,8.207401,17.524564516752697
